"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","Sublet in the center of Tel aviv!  between the 7/6-14/6 (flexible) ₪4,000  beautiful apartment , in the heart of TLV. 2 minute walk from Sheinkin& Alenby & Rothschild st, the hottest areas in TLV . 10 min from the beach. 1bedrooms with a double bed, a large living room , big kitchen, washer & dryer, bathroom, WIFI and nice balcony!  for 2-4 guest.  PRICE: 500 ILS per night for 2 guest every other guest 100 ILS per night.  address - Yehuda halevi 66 you can contact me on privet message or by e-mail smadarharpak@gmail.com thanks Smadar harpak","2015-06-01T07:52:44+0000","707688259256219_1006594426032266","",""
"","היי, מחפש סאבלט לכל חודש אוגוסט עם גלישה לספטמבר עד החגים, בערך 1.8-15.9 עם גמישות מסוימת... עבור שני אנשים במרכז תל אביב. אין לנו בעיה להיכנס גם לדירה שמכילה שותפים נוספים כל עוד יש מקום לשנינו... נשמח לשמוע הצעות :) Eli Mutchnik","2015-06-01T06:32:40+0000","707688259256219_1006570599367982","",""
"","שלום לכולם, אני ובן זוגי מחפשים לסבלט דירה במרכז תל אביב במהלך יולי-אוגוסט. נשמח לשמוע על דירות רלוונטיות.  תודה מראש לכל המשיבים והמשיבות!","2015-06-01T06:12:41+0000","707688259256219_1005980902760285","",""
"","","2015-05-31T21:22:44+0000","707688259256219_1006262286065480","",""
"","סבלט : יולי אוגוסט ביפו ₪4,600  היי לכולם!  מסאבלטת את חדרי בדירה מהממת ביפו (ת""א-יפו)  ל-7 שבועות בתקופת הקיץ  7/7 -25/8 (גמיש).  בדירה נשארת שותפה מקסימה ומסודרת.  הדירה שקטה, מאובזרת, מלאה באור ואוויר,  7 דק' הליכה מאזור הבילויים של שוק הפשפשים ו- 10 דק' הליכה מהים,  סופר-שוק במרחק 3 דקות מהבית.  תחבורה ציבורית וחניה בשפע ! המחיר לכל התקופה – 4600 ₪ כולל הכול - חשבונות+אינטרנט!!!  מוזמנים לפנות אליי בטלפון – 0523351144 רונה","2015-05-31T20:21:10+0000","707688259256219_1005923122766063","",""
"","Beautiful new property available for short terms in Neve Zedek, talk to us for the details.","2015-05-31T18:36:42+0000","707688259256219_1005962842762091","",""
"","","2015-05-31T17:47:32+0000","707688259256219_1005942902764085","",""
"","סאבלט לדירת זוג (או יחיד שרוצה ברחב) במרכז תל אביב ₪5,500  הי, משכירים את הדירה שלנו ל-3 חודשים בערך (מ-16.7 ועד ל-12.10). דירה גדולה (59 מ""ר) לזוג וענקית ליחיד במיקום נהדר במרכז תל אביב (ביל""ו 62), צמוד לכיכר הבימה ברחוב שקט. הדירה מרוהטת (מכונת כביסה, מטבח, טלויזיה ארונות וכו') 15000 לכל התקופה, או 5500 לחודש. המחיר כולל אינטרנט, מים, ועד בית, ארנונה, וגז. מוזמנים להתקשר,  אלה: 0547384305 Sublet available (16.7 - 12.10) in the heart of Tel Aviv (62 Bilu St.), just between Habima and Ibn Gabirol. The apartment is furnished. 15,000 NIS for the whole period or 5,500 per month. The price includes water, gas, internet and municipal taxes.","2015-05-31T17:46:39+0000","707688259256219_1005894416102267","",""
"Meir Kohen shared his post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-31T17:46:10+0000","707688259256219_1005941406097568","",""
"","","2015-05-31T17:44:32+0000","707688259256219_1005940922764283","",""
"Meir Kohen shared his post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-31T17:43:44+0000","707688259256219_1005940699430972","",""
"","SUMMER FLAT SHARE in a super-cool flat in NORTH TEL AVIV - Tel Baruch Zafon ₪2,900  SUMMER FLAT SHARE in a super-cool flat in NORTH TEL AVIV - Tel Baruch Zafon. Great room with park view + air con + private bathroom and easy parking!!! Relevant for JUNE/JULY/AUG/SEPT. Flat is fully furbished and has a lovely balcony. FOR NON-SMOKERS ONLY. 2900 NIS. Call 0542869113 for details. Anat. שותף/שותפה ל3-6 חודשים, לדירה מקסימה, מרווחת ומאובזרת בתל ברוך צפון. חדר יפה עם נוף לפארק + מזגן + אמבטיה פרטית וחניה בשפע ברחוב!!! יש מרפסת שמש, מכונת כביסה ועוד...ללא מעשנים בלבד! 2900 ש""ח. כניסה מיידית. אנא שתפו! לפרטים: 0542869113 תודה, ענת. https://www.facebook.com/anat.pedatsur/media_set?set=a.10151524914893366.1073741827.558883365&type=1&pnref=story","2015-05-31T14:05:48+0000","707688259256219_1005864612771914","",""
"Meir Kohen shared his post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-31T13:38:47+0000","707688259256219_1005854136106295","",""
"Meir Kohen shared his photo to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-31T12:07:18+0000","707688259256219_1005802652778110","",""
"Meir Kohen shared his post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-05-31T12:07:04+0000","707688259256219_1005802606111448","",""
"","יחידת דיור הכוללת ריהוט:מיטה,טלויזיה LCD 42,מזגן,ארון,מקרר,מקלחת ושירותים.חשוב לציין אין מטבח בדירה. כמו כן ישנו גג (30 מ""ר) הכולל: שולחן+כסאות,ערכת מנגל,חבלי כביסה וערסל. המחיר הוא 2200 ש""ח כולל ארנונה ומים. הדירה ממוקמת בדרום תל אביב ברח' תדהר דוד 7 (2 דק' הליכה מרכבת ההגנה), פנויה בין התאריכים 16.6.15-14.1.16 אלירן-0504681574","2015-05-31T10:00:20+0000","707688259256219_1005693139455728","",""
"","סבלט בדירה ביפו, בין התאריכים 1.7-20.8. באזור שוק הפשפשים, 2 חדרים ₪7,500  סבלט בדירה ביפו, בין התאריכים 1.7-20.8. באזור שוק הפשפשים, 2 חדרים, תקרות גבוהות, נעימה ו""יפואית"" מאוד. מחיר 7500 ש""ח לכל התקופה+חשבונות. למעוניינים צרו קשר בפרטי לקבל פרטים.","2015-05-31T05:30:01+0000","707688259256219_1005605259464516","",""
"","(SOLD) ‎דירה לזוג (לא מתאימה לשותפים) ל-4 חודשים החל מה-8.6 ברחוב צבי הרמן שפירא (רחוב קטן ליד הסנטר)‎ ₪5,800  Yael Hadad ואני עוזבים את הדירה שלנו ל-4 חודשים, החל מה-8.6, ומחפשים אחר ברי המזל שיסבלטו אותה לזמן הזה. הדירה הינה דירת 2 חדרים (גדולים) ברחוב צבי שפירא השקט, המרכזי והחמוד, והיא מאובזרת לחלוטין (למעט כבלים), נעימה, מוארת ועושה טוב על הנשמה. קומה שלישית בלי מעלית, מזגן בחדר השינה ובסלון.  Yael and I are subletting our apartment for 4 months, starting June 8th. The apartment is a one bedroom apartment, centrally located in Zvi Hermann Shapira st. (quiet street next to Dizengoff Center), totally equipped (besides cables), cozy and very well lit. 3rd floor with no elevator, AC in bedroom and living room.","2015-05-31T05:20:36+0000","707688259256219_1004074406284268","",""
"","שלום לכולם, אני מחפש סבלט במרכז תל אביב מה7 ביוני לתקופה של חודש- חודש וחצי.","2015-05-31T04:49:02+0000","707688259256219_1005596302798745","",""
"","שלום לכולם, אני מחפשת סאבלט לתקופת הקיץ (יולי-אוגוסט, גמישה) של דירה עבורי בתל אביב (בלי שותפים), באזור הצפון הישן/מרכז תל אביב/רמת אביב. הדירה צריכה להיות מרוהטת, ועדיפות לנוף ירוק :) אשמח להצעות, תודה","2015-05-30T22:20:19+0000","707688259256219_1004958422862533","",""
"","הקיץ מגיע ולכולנו מגיע דירת חדר בתל אביב עד 3000 ש''ח! מעל 10K חברים בקבוצה מספר 1 לפרסום וחיפוש דירות חדר בתל אביב. הקבוצה היחידה שמגבילה את הפרסום לעד 3000 ש''ח ומנוהלת ברמה יומ-יומית.  תצטרפו ותשתפו, בהצלחה! https://www.facebook.com/groups/TLV3000NIS","2015-05-30T21:15:20+0000","707688259256219_1005445782813797","",""
"","","2015-05-30T21:13:27+0000","707688259256219_1005442202814155","",""
"","","2015-05-30T19:02:10+0000","707688259256219_1005406242817751","",""
"","","2015-05-30T17:11:43+0000","707688259256219_1005369946154714","",""
"","חדר בבית ביפו ליד הנמל ₪1,000  חדר בבית בין הנמל לפארק ביפו, גינה נעימה עם פינת ישיבה, לתאריכים 8-20.6.15! שני שותפים ממש חמודים מקום שקט ומקסים 1000 ש""ח לתקופה  לפרטים נוספים - מתן 054-3200077","2015-05-30T16:14:09+0000","707688259256219_1005205662837809","",""
"","יחידת דיור הכוללת ריהוט:מיטה,טלויזיה LCD 42,מזגן,ארון,מקרר,מקלחת ושירותים.חשוב לציין אין מטבח בדירה. כמו כן ישנו גג (30 מ""ר) הכולל: שולחן+כסאות,ערכת מנגל,חבלי כביסה וערסל. המחיר הוא 2200 ש""ח כולל ארנונה ומים. הדירה ממוקמת בדרום תל אביב ברח' תדהר דוד 7 (2 דק' הליכה מרכבת ההגנה), פנויה בין התאריכים 16.6.15-14.1.16 אלירן-0504681574","2015-05-30T14:43:07+0000","707688259256219_1005309856160723","",""
"","","2015-05-30T12:05:19+0000","707688259256219_1005256609499381","",""
"","","2015-05-30T11:21:34+0000","707688259256219_1004466842911691","",""
"","Sublet in tel aviv ₪5,200 - Tel aviv  ***sublet 1\6-1\8 *** 2.5 bedrooms apt. at the old north of Tel aviv. 2 min from the park, 7 min from the beach.  5200 ILS per month perfect for singles or couples . for more details PM.","2015-05-30T11:11:13+0000","707688259256219_1005240816167627","",""
"","2 bedroom apartment for sublet","2015-05-30T11:05:11+0000","707688259256219_1005239022834473","",""
"","דירת חדר במרכז תל אביב 5-20.8 ₪1,800 - ‎הבימה‎  דירת חדר גדולה, במרכז תל אביב, כולל מרפסת גדולה, פינת עבודה, טלויזיה, מכונת כביסה, אינטרנט וכו׳.","2015-05-30T09:54:14+0000","707688259256219_1004897069535335","",""
"","סאבלט! דירת 2 חדרים מקסימה בשנקין קרוב לרוטשילד, מרוהטת באופן מלא, כבלים + אינטרנט, קומה שלישית, עו ₪4,500","2015-05-30T09:50:10+0000","707688259256219_1005215816170127","",""
"","זוג מחפשים סבלט לקיץ, מאמצע אוגוסט עד אמצע אוקטובר. קרוב לים ומרוהטת! עד 5000, נשמח להצעות! תודה :)","2015-05-30T09:45:42+0000","707688259256219_1003272049697837","",""
"","סבלטט לתקופה של חודש בין התאריכים 1.6-27.6 בדירת גג מדהימה ברחוב דיזינגוף. הדירה שקטה, 2 מקלחות ושירותים, חיבור לאינטרנט ול-yes, מיקום מעולה! החדר מרוהט- רק להביא בגדים... בדירה 2 שותפות מהממות וכלב קטן וחמוד ;) ניתן לראות את הדירה בסופש. לפרטים נוספים ווטסאפ בלבד כי אני בחו""ל 054-3454240","2015-05-29T16:44:26+0000","707688259256219_1004895902868785","",""
"","סבלט דירה בתל אביב ₪4,000 - ‎מרכז העיר‎  מסבלטים את הדירה המפנקת שלנו בגורדון פינת פרוג (50 מטר מגורדון דיזינגוף) לתקופה של שלושה וחצי שבועות (16 ליוני עד ה-11 ליולי).  דירת חדר של כ 35 מטר. מרווחת ומסודרת היטב עם הכל כולל הכל. מיקרו/ מכונת כביסה, אינטרנט וכו'.  כולל חניה (!!) וחשבונות - 4000 ש""ח.","2015-05-29T15:27:51+0000","707688259256219_1004888216202887","",""
"","","2015-05-29T15:15:47+0000","707688259256219_1004882622870113","",""
"","יחידת דיור הכוללת ריהוט:מיטה,טלויזיה LCD 42,מזגן,ארון,מקרר,מקלחת ושירותים.חשוב לציין אין מטבח בדירה. כמו כן ישנו גג (30 מ""ר) הכולל: שולחן+כסאות,ערכת מנגל,חבלי כביסה וערסל. המחיר הוא 2200 ש""ח כולל ארנונה ומים. הדירה ממוקמת בדרום תל אביב ברח' תדהר דוד 7 (2 דק' הליכה מרכבת ההגנה), פנויה בין התאריכים 16.6.15-14.1.16 אלירן-0504681574","2015-05-29T09:04:38+0000","707688259256219_1004751402883235","",""
"","חדר בדירה מדהימה ברחוב שקט במרכז העיר. 3 דק מהים ומכיכר דיזנגוף ₪3,200 - ‎תאריכים: 1/7-31/7‎  בדירה: סלון מפנק, מטבח מאובזר, גינה משותפת יפיפייה ושותף נפלא. החדר ענק ומאובזר קומפלט (מיטה זוגית, ארון, ספה לאירוח וכו') + מרפסת שירות + טלויזיה עם YES ו VOD ואינטרנט מהיר. נשאר רק להביא בגדים ולהיכנס! לפרטים: 0527772620","2015-05-29T08:53:02+0000","707688259256219_1004085742949801","",""
