"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","Sublet in a roommate apartment (not suitable for couples)- On Rothschild/Marmorek - Available from the 7th of August. 1 cozy bedroom for sublet in a two bedroom apartment with charming living room. We're a couple living in the apartment and sleeping in another room. ***3200 shekels per month not including bills ***1200 shekels per week not including bills.    High class living room and all equipt kitchen, huge fridge, large bathroom, aircon in all rooms and living room, washer, dryer etc…   Right on-top of Rothschild boulevard with a breathtaking view of Habima Square! Walking distance: 5 min from Shenkin, 15 min from the beach, 15 min from the train station. Close to all public transport with city bike 1 block away.    _________________________________________________________ לא תיווך סבלט בדירת שותפים (לא מתאים לזוג) - ברוטשילד/מרמורק - מה-7 לאוגוסט חדר שינה בדירת שלושה חדרים (2 חדריי שינה וסלון). אנחנו זוג המתגורר בדירה וישנים בחדר אחר  ***3200 ש""ח לחודש לא כולל חשבונות  ***1200 ש""ח לשבוע לא כולל חשבונות  סלון ברמה גבוה, מטבח מאובזר קומפלט, מקרר ענקי, חדר אמבטיה מרווח, מזגן בכול החדרים ובסלון, מכונת כביסה, מייבש... משקיף על שדרות רוטשילד  וכיכר הבימה. מרחק הליכה: 5 דקות משינקין, 15 דקות מהים, 15 דקות מתחנת הרכבת. קרוב לכול תחבורה ציבורית + השכרת אופניי עיר.","2015-07-26T17:04:11+0000","707688259256219_1037781099580265","",""
"","קרדיט ל Amit Maoz על המלל :)  אז גם אני מסבלטת את חדרי ביפו לשלושה שבועות וקצת **10/9/15 עד 3/10/15** דירת שלושה שותפים, שני שותפים מקסימים נשארים. הדירה מאובזרת ומוארת, מזגן בסלון, אינטרנט, יש סלון ומטבח ושירותים גדולים. החדר מרווח ומואר, נשאר בו לשימושכם - מיטה, ארון, ספה ושולחן כתיבה. הדירה נמצאת ברחוב רוזנבלט השקט . תחבורה ציבורית קרובה, 5 דק מהאקדמית ו10 דק' משוק הפשפשים.  1500 ש""ח כולל חשבונות לכל התקופה שאלות בפרטי יום נפלא :)","2015-07-26T15:04:21+0000","707688259256219_1037741089584266","",""
"","מסבלטים את הדירה שלנו! החל מ10.9-11.10 2 וחצי חדרים, מרוהטת, מזגן, מטבח כשר, מעלית, מכונת כביסה+ מייבש הדירה ממוקמת בלב תל אביב בין דיזינגוף לבן יהודה, 5 דק הליכה לים.","2015-07-26T13:30:15+0000","707688259256219_1037711579587217","",""
"","HOT! HOT! HOT! :) Last minute sublet: 2-room apartment available from July 29th to August 5th (dates may be flexible). Great and cozy apartment with plenty of light, a big bedroom, kitchen+living room, closed balcony.Very lovely and furnished studio in a fully renovated apartment. Very central location - on Ben Yehuda  by Mapu street, a minute from the beach, restaurants, cafes and supermarkets and bus stations. it  furnished: AC, fridge and washing machine. 200 ils per a night. Personal message for more details.","2015-07-26T13:25:18+0000","707688259256219_1037710009587374","",""
"","*~* סאבלט לשלושה חודשים בדירה מרווחת ומשופצת! *~* אנחנו טסים בספטמבר- אוקטובר- נובמבר ומסבלטים את הדירה  הגדולה והשווה שלנו.  הדירה נמצאת בקומת קרקע, עם 2 חדרי שינה מרווחים, סלון גדול, 2 שירותים, מקלחת, מטבח חדש(עם כלים כשרים למי שרלוונטי..), מרפסת פנימית גדולה- והכל מרוהט ומשופץ!! הדירה ממקומת על רחובות לה גרדיה ומשה דיין, החניה חינם (!) ובשפע ברחוב, ויש תחבורה ציבורית נוחה לכל כיוון. מתאים לשני דיירים, רק 4,000 ש""ח לחודש (2,000 לשותף). לפרטים נוספים-  052-2333210","2015-07-26T12:56:46+0000","707688259256219_1027879983903710","",""
"","היי, מחפשת חדר גדול ונעים בדירת שותפים באיזור כרם התימנים ,רוטשילד.. מאוגוסט עד דצמבר-גמישה...אני בת 30,נקייה מסודרת מבשלת ותומכת טובה :) 0544447425 עד 2500 ש""ח כולל... תודה ושבוע טוב","2015-07-26T12:41:17+0000","707688259256219_1037694169588958","",""
"","***סבלט במרכז תא**** מסבלטת את הדירה המקסימה שלי החל מהשבוע האחרון של אוגוסט למספר חודשים  2 חדרים -סלון, חדר שינה ומרפסת הדירה מאובזרת ומרוהטת לחלוטין , 2 מזגנים מכונת כביסה , טלויזיה עם Yes  מתאים ליחיד או לזוג (ללא בעלי חיים או מעשנים )  פרטים נוספים בפרטי","2015-07-26T12:20:01+0000","707688259256219_1037616049596770","",""
"","מסבלט חדר בדירה הכי שווה בתל אביב !!! מיקום מדהים: תל חי 4. צמוד לדיזינגוף סנטר, אזור שקרוב למלא ברים, מסעדות ובתי קפה. 5 דקות הליכה מהים. חדר גדול ובדירה יש: יס, פלייסטיישן, מכונת כביסה, אינטרנט וכמובן המון מצב רוח טוב:) סלון גדול, פשוט לבוא ולהתפנק. בדירה נשארים שני שותפים מקסימים וחברותיים. תאריכים: 29/7-8/8(עשרה לילות).  סה""כ לתקופה כולל כל החשבונות- 1000 ש""ח בלבד!!! דודי- 0547994806.","2015-07-26T11:38:29+0000","707688259256219_1037676509590724","",""
"","I am subletting my room in a beautiful two bedroom apartment in the old north of TA. Arlozorov/Dizengoff. The time period is 5 weeks from the Dates August 11th-September 16th. The price is for the whole period is 3,480 plus 200 Bills. It is possible to sublet for part of the period, though preferable for the whole time.  The Apartment is spacious and in a great location, close to the beach and two Kikar Rabin. The room is spacious too with a double bed, wardrobe, desk and sound system. In addition there is a huge lounge/dining room with comfortable sofas, a fully equipped Kosher kitchen, washing machine, separate toilet and bathroom/shower room. Staying in the house is a quiet, clean and considerate female roommate.  Please contact me for more information: 0547473734  אני מסבלטת את החדר שלי בדירת 2 חדרים בצפון הישן. ארלוזורוב-דיזנגוף. התקופה היא 5 שבועות מאוגוסט 11 עד ספטמבר 15. המחיר לכל התקופה הוא 3480 פלוס 200 חשבונות. אפשר לסבלט לחלק מהזמן אבל עדיף לכל התקופה.  הדירה היא גדולה במיקום מרכזי , קרוב לים ולכיכר רבין. החדר הוא גדול ויש בו ארון , שולחן , מיטה כפולה ומערכת סטריו. בנוסף יש סלון ענק עם ספות נוחות, מטבח כשר , מכונת כביסה, שרותים ומקלחת בנפרד. נשארת בדירה שותפה שקטה ונקייה. להתקשר ללילי לפרטים נוספים : 0547473734","2015-07-26T11:25:43+0000","707688259256219_1037671662924542","",""
"","חדר לסאבלט בדירת 3 חדרים+סלון. בדירה נשארים 2 שותפים (בחור ובחורה), הכי מקסימים וכיפים. החדר מרוהט קומפלט וגם הדירה כמובן- כולל מכונת כביסה, מזגנים בכל חדר ובסלון, אינטרנט אלחוטי וכבלים, מטבח מאובזר, טלוויזיה בסלון, טלוויזיה בחדר. הסאבלט הוא לחודש, ולחודש הכי שווה של הקיץ :)- בין התאריכים 9\8-2\2. אפשרות לגמישות קטנה בתאריכים. נמצא ממש בלב ת""א, באיזור מעולה- רחוב קינג ג'ורג'. קרוב לדיזינגוף סנטר, הבימה, שד' רוטשילד, איזור שנקין והנחלה. תחבורה ציבורית קרובה ביותר. המחיר לכל התקופה כולל הכל הוא 2700 ש""ח. למעוניינים או לפרטים נוספים מוזמנים לפנות אליי בפרטי או לטלפון 0522964618 מחכה לשמוע ממכם :)","2015-07-26T10:40:29+0000","707688259256219_1037657456259296","",""
"","מחפשת סבלט ל6/8-16/8 באיזור רוטשילד ,מאז״ה, מונטפיורי... אשמח להצעות! תודה :)","2015-07-26T09:32:55+0000","707688259256219_1037395166285525","",""
"","","2015-07-26T09:14:44+0000","707688259256219_1037632039595171","",""
"","סאבלט בצפון תל אביב!!!! רחוב אבן גבירול וז׳בוטיסקי , דירת 3 חדרים שינה + סלון + מטבח. יש הכל בבית... כבלים, מיזוג, מרוהט לחלוטין ושני שותפים מקסימים. מתחת לבית יש ברים, בתי קפה, סופר פרם , AM: PM....בקיצור... יש הכל 😊 רק צרכים להביא בגדים. החדר יהיה פנוי מ29/07 עד 17/08 ( יש גמישות בתאריכים). 1800 ₪ כלל הכל. ליותר פרטים תמסרו קשר איתי בהודעה!!!! חשוב מאוד... מעשנים בבית!","2015-07-26T08:59:49+0000","707688259256219_1035638053127903","",""
"","בן יהודה 200 קומה שלישית עם מעלית . דירת 3 חדרים מרוהטת ממוזגת , מאובזרת , קומפקטית ונוחה . בן יהודה 200 קומה שלישית עם מעלית . דירת 3 חדרים מרוהטת ממוזגת , מאובזרת , קומפקטית ונוחה .   ** בעקבות טיסה לחודש בין 16-8 ל-15-9 מסבלט את החדר שלי עם מרפסת ומקלחת שירותים  בחדר ( בקומה העליונה של הדירה - מדרגות ספירלה, תמונה מצורפת )   בדירה נשאר שותף סטודנט בן 27   ***המודעה מיועדת לנשים בלבד ***  ****שכר דירה 3300  כולל חשבונות- אינטרנט וועד בית ,חשמל, מים ,ארנונה   טלפון 0507976662 מור או בפרטי","2015-07-26T08:20:00+0000","707688259256219_1037615422930166","",""
"","","2015-07-26T08:13:46+0000","707688259256219_1037613209597054","",""
"","Looking for a female roommate starting august 1st - 6 months lease(posibole for short term) in the old north of Tel Aviv, on Bavli street. In the room there is a big closet and a desk. The apartment has a  rooftop balcony and there is a washing machine, WiFi and everything you need for a short or long term stay. Host is a 40yo male, very clean and friendly.","2015-07-26T08:11:21+0000","707688259256219_1037612469597128","",""
"","חדר אחד פנוי לסבלט באיזור כיכר המדינה, מיידי ועד ינואר, לכמה זמן שרוצים. 2800 לא כולל. משופצת, ענקית, מעלית וחניה פרטית. לפרטים בפרטי.","2015-07-26T07:45:02+0000","707688259256219_1037607786264263","",""
"","** Sublet in Tel Aviv! ** Subletting our apartment from September 5 to October 6 The apartment is consists of 2.5 rooms, completely furnished & equipped, it has air conditioners in all rooms, WIFI, washing machine and new kitchen. Located in Bugrashov 92, 5 minutes from the beach, in front of Dizingoff Center. The price is 5100 NIS. PM me or call 050-7823563","2015-07-26T06:52:03+0000","707688259256219_1037589982932710","",""
"","(English follows) סבלט בדירה מעולה במרכז תל אביב לחודש אוגוסט! אידיאלי לזוג (או ליחיד שמחפש להתפנק)!!  מיקום: רחוב השופטים. קרוב ללונדון מיניסטור, הבימה, שדרות רוטשילד וכיכר רבין. רחוב שקט מאוד אבל קרוב להכל, ליד הרבה מסעדות שוות ומקומות בילוי מרכזיים.  הדירה: דירת 2.5 חדרים, מאובזרת ומרוהטת לחלוטין (כולל מזגן). חדר שינה ענק, סלון מרווח, חדרי שירותים ומקלחת נפרדים. כמובן שיש מכונת כביסה, תנור, ארון, שולחן כתיבה, אינטרנט מהיר וכד'.  רק להביא את הבגדים!!  זמני הסבלט: 31.07-24.08 (כולל). מחיר: 4,500 ש""ח לכל התקופה (כולל *כל* החשבונות).  עוד פרטים למי שמעוניין - אצלי בפרטי.   אנא שתפו.  ===============  Subletting a great apartment in central Tel Aviv for August! Ideal for a couple (or someone who is looking for a spacious place) !!  Location: Ha-Shoftim st. Close to London Ministore, HaBima, Rothschild and Rabin Square. Very quiet street and close to everything, near many restaurants and near the awesome places you want to hangout in .  The apartment: 2.5 rooms, fully furnished and equipped (including air conditioner). Huge bedroom, a spacious living room, toilets and shower. Of course there is a washing machine, oven, wardrobe, desk, high speed internet and so on. Just bring your clothes and enjoy Tel Aviv in the summer!!  Sublet times: from 31.07 to 24.08 (inclusive).  Price: 4,500 NIS for the entire period, INCLUDING all the bills.  More details for those interested - message me.","2015-07-26T06:49:03+0000","707688259256219_1037589512932757","",""
