"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","סבלט בתל אביב כניסה 16/9 לחודש, שבועיים.. גמיש. חדר בדירת שותפים מרווחת ומאובזרת באלנבי פינת מאזה מיקום מרכזי עם אוטובוסים לכל כיוון החדר מרוהט ויש מזגן, אינטרנט ומרפסת  2200 לא כולל חשבונות פרטים נוספים בפרטי","2015-08-23T11:34:48+0000","707688259256219_1052506544774387","",""
"","חברים, סבלט נדיר ברחוב יעבץ 10 (כרם התימנים) לתקופה של חודש  (החל מתחילת חודש ספטמבר) הדירה 65 מ""ר, (מזגן, דוד שמש, מכונת כביסה, מטבח מאובזר) מתאימה לזוג או ליחיד שיכול להרשות לעצמו. מחפשים אנשים עם אנרגיות טובות שיהנו וישמרו על הדירה המחיר הוא 4800 ש""ח ( זה מה שאנחנו משלמים) לא כולל חשבונות.  לעוד פרטים בפרטי, אחלה קיץ!","2015-08-23T11:25:48+0000","707688259256219_1052571964767845","",""
"","מחיר אטרקטיבי בגלל טיסה לחו""ל בהתראה קצרה,  כניסה עוד שבוע . מתפנה חדר גדול מאוד בדירת שותפים בשכונת רמות צהלה בתל אביב, רחוב ויסבורג.  הדירה כולה מרוהטת וכלול בחדר מזגן, שולחן כתיבה, ארון, טלוויזיה ומערכת סטיראו. תאריכים: 27.8.15– 10.9.15.  (15 יום,  עם אופציה להארכה במיידי) מחיר 780 ₪ - כולל הכל.  באמת שממש אטרקטיבי. גודל הדירה 240 מטר ועוד 240 מטר גג, חניה חופשית(מקורה), מחסן חיצוני וסלון 100 מטר.. • אבזור נוסף כמו: מכונת כביסה, מייבש, מיקרו, מקרר וטוסטר ובר משקאות. בקיצור פינוק!   ליצירת קשר:  איתי -  050-8280882  עדן-  050-633-3775 A very big room is available in our beautiful apartment. Located in Ramot Tzahala Tel Aviv (north). Includes furniture and T.V. Dates: 27.8 – 10.9 (15 days)  . The priced: 780 nis. The apartment is very big, 240 meters with roof 240 meters as well. Two parking spots and external warehouse is optional. Living room (100 meters)!  For more information: ITAY  050-8280882 Eden Cohen Hodaya Gamliel","2015-08-23T10:45:11+0000","707688259256219_1052545354770506","",""
"Nitsan Regev shared Amir Vitman's post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-08-23T10:30:10+0000","707688259256219_1052540438104331","",""
"","מסבלטים את הדירה המתוקה שלנו בין 10.9-10.10. רחוב ברדיצ'בסקי, בתל אביב ( הרחוב ממוקם בין רוטשילד ליהודה הלוי.. קרוב מאוד לרוטשילד). דקה מהבימה, 5 דק' מהסנטר וקצת יותר לים :). מיקום מדהים, שכנים טובים והכי חשוב במרכז העניינים. 5000 כולל חשבונות לחודש הנ""ל.","2015-08-23T10:22:13+0000","707688259256219_1052538211437887","",""
"","~~~~ (סאבלט בתל אביב לתקופה 11/9-8/10 (תאריכים גמישים ~~~~ דירת סטודיו מהממת ברחוב שקט במתחם בזל בצפון הישן של תל אביב.  המיקום מעולה – מרחק הליכה מהים, מדיזנגוף ומאבן גבירול. מלא תחבורה ציבורית באיזור וגם תחנת תל-אופן צמודה. לדירה יש גינה פרטית גדולה ומדליקה עם פינת אירוח, ערוגות ואפילו עצי פרי! הדירה כמובן מרוהטת לגמרי ויש בה כל מה שצריך. המחיר לחודש  = 4,000  ש""ח מחיר לשבוע 1,300 ש""ח לפרטים יש לשלוח הודעה :)  Sublet in Tel Aviv for September 13th until October 9th (dates are flexible) We're subletting our gorgeous studio apartment in Bazel (old North of Tel Aviv). The apartment is located in a very quiet street, just a walking distance from the beach and super close to Dizzengoff Street and Even Gvirol Street. The place is close to public transportation and has two city bikes that you can use for free. WIFI, cable TV, kitchen atc. The apartment also has a cool private garden where you can host people and enjoy the trees and plants. The place is of course fully-furnished and has everything you need. The price for the full month = 4,000 ₪ or 1,300NIS for a week & so on... For more details, PM me","2015-08-23T10:20:50+0000","707688259256219_1052537831437925","",""
"","סבלט בין 4.9 ל28.9 ביפו. מסבלטת את חדרי בדירתנו החדשה שביוסף הייקל. יש מזגן, סלון גדול, מרפסת שמש, מעלית,מקלחת ושירותים פרטיים, חניה בשפע ברחוב, מרחק 5 דקות הליכה מהים. נשארות 2 שותפות חמודות 2000 שח ליאת 0547781844","2015-08-23T10:13:19+0000","707688259256219_1052524428105932","",""
"","סאבלט בתל אביב בחודש ספטמבר לדירה יפייפיה 2 דקות מחוף הים 5 דק הליכה מכיכר דיזינגוף!!! לפרטים נוספים שלחו לי הודעה בפרטי!  Subletting a Beautiful Apt in the Center of Tel Aviv , 5 min walk from the Beach and from Dizzingoff Square !!!  PM me for Details !! ","2015-08-23T10:12:52+0000","707688259256219_1052535091438199","",""
"","מציאה של הרגע האחרון! מסבלטת את ביתי האוהב, במרכז תל-אביב (רח' בלפור) שלושה שבועות- בתאריכים: 28/8-16/9 דירת שני חדרים נעימה ומרווחת עם חצר גדולה ומטריפה במחיר סוף עונה. קרובה לים, לרוטשילד, שנקין ושוק הכרמל.  2,600 בלבד לפרטים - 0547909872","2015-08-23T10:10:45+0000","707688259256219_1052534521438256","",""
"","סאבלט בדירה צמודה לכיכר רבין בין התאריכים 8.9-10.10. הדירה גדולה מאוד ומאובזרת בכל מה שצריך. בחדר המתפנה נשאר הכל. בדירה נשארות שתי שותפות בשגרת עבודה. המחיר לכל התקופה כולל חשבונות ואינטרנט - 2500 שח.","2015-08-23T10:09:42+0000","707688259256219_1052534254771616","",""
"","מסבלטים את הדירה המקסימה שלנו לשלושה שבועות בתקופת החגים - 13.9- 3.10.   שני חדרי שינה מרווחים, מרפסת גדולה. יש גם מכונת כביסה ומייבש.  מיקום מרכזי אבל שקט - רחוב שפרינצק, סמוך למתחם שרונה, צמוד לסינמטק, ובתכלס קרוב להכל.  מחיר: 4200 ש״ח כולל הכל.","2015-08-23T09:53:38+0000","707688259256219_1052530314772010","",""
"","אז בזמן שאנחנו ננפוש לנו באיזה אי טרופי בתאילנד הדירה שלנו בארץ תשמח לחברה. באמת חבל שהקסם הזה ישאר ריק!!  *** סבלט חלומי *** 11.9-3.10 *** 4300₪ (כולל הכל) דירה קסומה ומלאת אור במרכז תל אביב, קרובה להכל, מרחב מפנק ונעים! (עם אפשרות לחניה בתוספת תשלום) *** Heavenly Sublet *** SEP 11 – OCT 3 ***4300₪ (includes everything)*** An oasis of light, comfort and style in the heart of Tel Aviv, 5 minutes from the beach.","2015-08-23T09:28:58+0000","707688259256219_1052523881439320","",""
"","סבלט לחודש ספטמבר דירת חדר וחצי 45 מטר עם מרפסת ברחוב שמעון התרסי בצמוד לפארק הירקון, שכ״ד כולל הכל 4,500₪  פרטים נוספים בפרטי","2015-08-23T08:12:41+0000","707688259256219_1052502814774760","",""
"","English/Hebrew Huge!! Room in a beautiful apartment with big and clean kitchen, bathroom, living room, Located in quiet but very central street between Bugrashov, Gordon, Ben Yehuda, and Dizingof square. Less then 5 minute walking from the beach. Looking for roommate.  The room is very very BIG! aprox 23 sq meter!! Quiet and comfortable with AC and beautiful view. Partly furnished with huge closet. 3000 NIS a month.  Entrance in 26.8.15. For more details, and hours of visit. please contact me Yuval 050-8312195 --------------------------------------- דרושה שותפה לחדר ענק ענק 23 מ""ר, שקט ונעים עם נוף יפה ומזגן החדר ממש גדול, אפשר לסדר בתוכו פינת סלון או פינת ישיבה.  החדר הוא בדירה גדולה במרכז תל אביב ברחוב שלום עליכם הנמצא בין הרחובות בוגרשוב, פרישמן, גורדון, דיזינגוף, 3 דקות הליכה מהים 3000 ש""ח לחודש  כניסה ב 26.8.15 גמיש לפרטים נוספים נא ליצור קשר בהודעה פרטית או בטלפון 050-8312195 יובל","2015-08-23T08:08:27+0000","707688259256219_1052503204774721","",""
"","","2015-08-23T07:54:23+0000","707688259256219_1052484138109961","",""
"","שלום לכולם, אנחנו מחפשים לסבלט את הדירה המקסימה שלנו בין ה20.9 ועד ה20.10 במחיר הצנוע של 4900 ש""ח (כולל חשבונות והכל!) הדירה ממוקמת ליד כיכר מאסריק בתל אביב.  מדובר בשני חדרים גדולים ומלאי אור, מטבח מאובזר, טלויזיה, מזגן. למעוניינים בבקשה תפנו אלי בפרטי :)","2015-08-23T07:38:01+0000","707688259256219_1052495578108817","",""
"","סבלט לתקופה קצרה בבן יהודה 248(עורפית) ומלאת שמש. דירת 2 חדרים משופצת(קומה 3 ללא מעלית) עם אינטרקום בכניסה. יש בבית הכל רק תביאו בגדים! 1/9-10/9 250 ללילה כולל הכל. 10/9-30/9(חגים) 300 ללילה כולל הכל. מי שרוצה לשבוע או יותר אפשר לשבר עם המחיר. תודה.","2015-08-23T07:13:20+0000","707688259256219_1052490578109317","",""
"","מפרסמת בשביל חבר, סבלט לתקופת החגים: דירת חדר וחצי (30 מ'), ברחוב קינג גורג, קרוב לסנטר. בין התאריכים 10.9-4.10 (תאריכים גמישים) מרוהטת, מאובזרת וממוזגת - שניה מהסנטר, 5 דק' מהים, 2800 ש""ח לכל התקופה כולל חשבונות.","2015-08-23T07:08:04+0000","707688259256219_1052489424776099","",""
"","שלום:) מסבלט דירה ברח' ויזל בתל אביב (בין ארלוזורוב לבן גוריון). גודל החדר כ-37 מ""ר. בדירה ישנם שני שותפים אחרים: שותף ושותפה. החדר של השותפה מצוייד במקלחת כך שרוב השותפות היא עם השותף. התאריכים הם בין 11/9-8/10 (חודש)עקב נסיעה לחו""ל. השותפים מקסימים ושקטים. הדירה היא כ-10 דקות לים (תלוי במהירות ההליכה:) . מחיר כולל הכל (חשבונות: אינ', חשמל, מים, גז ועד בית, ארנונה) 2,600 לכל התקופה. לפרטים ניתן להתקשר או להשאיר הודעה 0523267425. הדירה מאובזרת בכל מכשירי החשמל","2015-08-23T06:45:49+0000","707688259256219_1052484118109963","",""
"","חדר בדירה בלב כרם התימנים!! מסבלטת את החדר שלי בדירה המושלמת בכרם התימנים. בדירה נשארת שותפה שקטה שגם לא נמצאת רוב הזמן.  בחדר שלי יש מזגן וטלוויזיה עם יס!  מחיר מצחיק,גמישה בכניסה וגם ביציאה!","2015-08-23T06:44:29+0000","707688259256219_1052478161443892","",""
"","סבלט לחודש לדירה מצוינת 2.5 חד' ביפו, 2 דק' מהנמל, 2 דק' מהשוק. חנייה מקורה בבניין. 3600 שח כולל כל התשלומים.","2015-08-23T06:25:33+0000","707688259256219_1052474998110875","",""
"","דרוש סבלט למחרתיים!! מחפשת סבלט ליום שלישי הקרוב עד תחילת ספט'","2015-08-23T06:11:45+0000","707688259256219_1052476284777413","",""
"","מסבלטים את דירתינו במרכז ת""א 1-22 באוקטובר  3900 ש""ח לכל התקופה באישור בעל הדירה","2015-08-23T06:09:08+0000","707688259256219_1051466584878383","",""
"","subletting my wanderful appartement turei zahav 14 st, shapira, tel aviv 13.9-14.10  2800 nis  אני מסבלטת את הדירה הנהדרת שלי רחוב טורי זהב 14, שפירא, תל אביב 13.9-14.10 (31 ימים - כל החגים) 2800 ש""ח כולל הכל  054-6303714","2015-08-23T05:54:55+0000","707688259256219_1052465981445110","",""
"","לדירה מהממת!! דרושה שותפה לשלושה חודשים (סבלט) הדירה: ענקית כ 90 מ""ר משופצת לגמרי, תיקרות גבוהות, מאובזרת לחלוטין. ממוקמת בטשרניחובסקי, 2 דקות הליכה משיינקין, 5 דקות הליכה מהסנטר, 7 דקות מהים. החדר: חדר גדול מאוד עם מקלחת ושירותים פרטיים, ארון בגדים עצום, מיטה שידה ומזגן כמובן. כניסה ב 1.9 עד 1.12 שכר דירה: 3000 ש""ח לחודש כולל ארנונה ומים (לא כולל חשמל) נשאר שותף נקי ומסודר צרו קשר: ניר 0548033253 או בפרטי","2015-08-23T04:24:40+0000","707688259256219_1052445358113839","",""
